parfum,maison,url,id,createur
Bonne Étoile Baby Dior,Dior,https://www.fragrantica.com/perfume/Dior/Bonne-Etoile-Baby-Dior-87597.html,87597,Francis Kurkdjian
Chris 1947,Dior,https://www.fragrantica.com/perfume/Dior/Chris-1947-1383.html,1383,
Dior Dior,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Dior-2607.html,2607,Edmond Roudnitska
"Dior Me, Dior Me Not",Dior,https://www.fragrantica.com/perfume/Dior/Dior-Me-Dior-Me-Not-1380.html,1380,
Dior Star,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Star-1296.html,1296,Beatrice Piquet
Diorama,Dior,https://www.fragrantica.com/perfume/Dior/Diorama-2608.html,2608,Edmond Roudnitska
Diorella,Dior,https://www.fragrantica.com/perfume/Dior/Diorella-226.html,226,Edmond Roudnitska
Diorella Parfum,Dior,https://www.fragrantica.com/perfume/Dior/Diorella-Parfum-33613.html,33613,Edmond Roudnitska
Diorever,Dior,https://www.fragrantica.com/perfume/Dior/Diorever-29353.html,29353,
Diorissimo,Dior,https://www.fragrantica.com/perfume/Dior/Diorissimo-224.html,224,Edmond Roudnitska
Diorissimo (2024),Dior,https://www.fragrantica.com/perfume/Dior/Diorissimo-2024-92648.html,92648,Francis Kurkdjian
Diorling,Dior,https://www.fragrantica.com/perfume/Dior/Diorling-6376.html,6376,Paul Vacher
Dolce Vita,Dior,https://www.fragrantica.com/perfume/Dior/Dolce-Vita-222.html,222,"Maurice Roger, Pierre Bourdon"
Eau de Dior Coloressence Energizing,Dior,https://www.fragrantica.com/perfume/Dior/Eau-de-Dior-Coloressence-Energizing-1386.html,1386,Max Gavarry
Eau de Dior Coloressence Relaxing,Dior,https://www.fragrantica.com/perfume/Dior/Eau-de-Dior-Coloressence-Relaxing-1387.html,1387,Domitille Michalon Bertier
Eau de Dolce Vita,Dior,https://www.fragrantica.com/perfume/Dior/Eau-de-Dolce-Vita-2578.html,2578,Jacques Cavallier Belletrud
Eau Fraiche,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Fraiche-227.html,227,Edmond Roudnitska
Eau Svelte,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Svelte-15703.html,15703,
Forever and Ever,Dior,https://www.fragrantica.com/perfume/Dior/Forever-and-Ever-1244.html,1244,
Forever and Ever Dior,Dior,https://www.fragrantica.com/perfume/Dior/Forever-and-Ever-Dior-1245.html,1245,
I Love Dior,Dior,https://www.fragrantica.com/perfume/Dior/I-Love-Dior-1382.html,1382,
Jules,Dior,https://www.fragrantica.com/perfume/Dior/Jules-1243.html,1243,Jean Martel
Jules (2016),Dior,https://www.fragrantica.com/perfume/Dior/Jules-2016-40736.html,40736,
Lily,Dior,https://www.fragrantica.com/perfume/Dior/Lily-2002.html,2002,Florence Idier
Lily Dior,Dior,https://www.fragrantica.com/perfume/Dior/Lily-Dior-2003.html,2003,
Midnight Charm,Dior,https://www.fragrantica.com/perfume/Dior/Midnight-Charm-697.html,697,
Miss Dior Originale Harrods 175 Anniversary Edition Amphora,Dior,https://www.fragrantica.com/perfume/Dior/Miss-Dior-Originale-Harrods-175-Anniversary-Edition-Amphora-97340.html,97340,Francis Kurkdjian
Remember Me,Dior,https://www.fragrantica.com/perfume/Dior/Remember-Me-2001.html,2001,Nathalie Lorson
Sweet Sun,Dior,https://www.fragrantica.com/perfume/Dior/Sweet-Sun-1295.html,1295,
Tendre Poison Brume Parfumée,Dior,https://www.fragrantica.com/perfume/Dior/Tendre-Poison-Brume-Parfumee-101009.html,101009,
Cruise Collection - Escale a Portofino,Dior,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Portofino-3291.html,3291,François Demachy
Cruise Collection - Escale a Portofino Limited Edition,Dior,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Portofino-Limited-Edition-82987.html,82987,
Cruise Collection Escale a Parati,Dior,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Parati-14833.html,14833,François Demachy
Cruise Collection Escale a Pondichery,Dior,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-a-Pondichery-6027.html,6027,François Demachy
Cruise Collection Escale Aux Marquises,Dior,https://www.fragrantica.com/perfume/Dior/Cruise-Collection-Escale-Aux-Marquises-8824.html,8824,François Demachy
Addict To Life,Dior,https://www.fragrantica.com/perfume/Dior/Addict-To-Life-12109.html,12109,François Demachy
Dior Addict,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-215.html,215,"Christian Dussoulier, Thierry Wasser"
Dior Addict 2,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-217.html,217,
Dior Addict 2 Eau Fraiche,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Eau-Fraiche-6687.html,6687,François Demachy
Dior Addict 2 Logomania,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Logomania-1247.html,1247,
Dior Addict 2 Sparkle in Pink,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Sparkle-in-Pink-6209.html,6209,
Dior Addict 2 Summer Breeze,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Summer-Breeze-3190.html,3190,
Dior Addict 2 Summer Litchi,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Summer-Litchi-3442.html,3442,
Dior Addict 2 Summer Peonies,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-2-Summer-Peonies-1246.html,1246,
Dior Addict Dior Twist,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Dior-Twist-1384.html,1384,
Dior Addict Eau de Parfum,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-de-Parfum-15270.html,15270,François Demachy
Dior Addict Eau de Parfum (2014),Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-de-Parfum-2014-28201.html,28201,François Demachy
Dior Addict Eau de Toilette,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-de-Toilette-25159.html,25159,François Demachy
Dior Addict Eau Delice,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Delice-18123.html,18123,François Demachy
Dior Addict Eau Fraiche 2004,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Fraiche-2004-216.html,216,Thierry Wasser
Dior Addict Eau Fraiche 2012,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Fraiche-2012-15268.html,15268,
Dior Addict Eau Fraiche 2014,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Fraiche-2014-25611.html,25611,
Dior Addict Eau Sensuelle,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Eau-Sensuelle-15269.html,15269,
Dior Addict Limited Edition Collect It,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Limited-Edition-Collect-It-3041.html,3041,
Dior Addict Shine,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Addict-Shine-1513.html,1513,
Dior Homme,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-13015.html,13015,
Dior Homme 2005,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2005-230.html,230,
Dior Homme 2020,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-2020-58714.html,58714,
Dior Homme Cologne,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-1770.html,1770,
Dior Homme Cologne 2013,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2013-17256.html,17256,
Dior Homme Cologne 2022,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Cologne-2022-72062.html,72062,
Dior Homme Eau for Men,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Eau-for-Men-22860.html,22860,
Dior Homme Intense 2007,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2007-1771.html,1771,
Dior Homme Intense 2011,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2011-13016.html,13016,
Dior Homme Intense 2025,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2025-101596.html,101596,
Dior Homme Original,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Original-69010.html,69010,
Dior Homme Parfum,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Parfum-27417.html,27417,
Dior Homme Parfum 2025,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Parfum-2025-101016.html,101016,
Dior Homme Sport,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-4033.html,4033,
Dior Homme Sport 2012,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2012-14719.html,14719,
Dior Homme Sport 2017,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2017-42974.html,42974,
Dior Homme Sport 2021,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-2021-71326.html,71326,
Dior Homme Sport Very Cool Spray,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Sport-Very-Cool-Spray-48208.html,48208,
Dior Homme Voyage,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Homme-Voyage-6017.html,6017,
Dior Passage No.4,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Passage-No-4-1788.html,1788,
Dior Passage No.8,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Passage-No-8-1789.html,1789,
Dior Passage No.9,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Passage-No-9-1790.html,1790,
Dioressence,Dior,https://www.fragrantica.com/perfume/Dior/Dioressence-225.html,225,
Dune,Dior,https://www.fragrantica.com/perfume/Dior/Dune-221.html,221,
Dune Pour Homme,Dior,https://www.fragrantica.com/perfume/Dior/Dune-Pour-Homme-235.html,235,
Dune Sun,Dior,https://www.fragrantica.com/perfume/Dior/Dune-Sun-1381.html,1381,
Eau Sauvage,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-231.html,231,
Eau Sauvage Cologne,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Cologne-30854.html,30854,
Eau Sauvage Extreme,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-232.html,232,
Eau Sauvage Extreme 2010,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Extreme-2010-72771.html,72771,
Eau Sauvage Fraicheur Cuir,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Fraicheur-Cuir-1242.html,1242,
Eau Sauvage Parfum,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-14811.html,14811,
Eau Sauvage Parfum 2017,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Sauvage-Parfum-2017-43977.html,43977,
Aqua Fahrenheit,Dior,https://www.fragrantica.com/perfume/Dior/Aqua-Fahrenheit-11388.html,11388,
Fahrenheit,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-228.html,228,
Fahrenheit 0 Degree,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-0-Degree-2609.html,2609,
Fahrenheit 32,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-32-987.html,987,
Fahrenheit Absolute,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Absolute-6555.html,6555,
Fahrenheit Le Parfum,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,23099,
Fahrenheit Summer,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Summer-229.html,229,
Fahrenheit Summer 2006,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Summer-2006-2610.html,2610,
Fahrenheit Summer 2007,Dior,https://www.fragrantica.com/perfume/Dior/Fahrenheit-Summer-2007-4134.html,4134,
Higher,Dior,https://www.fragrantica.com/perfume/Dior/Higher-233.html,233,
Higher Black,Dior,https://www.fragrantica.com/perfume/Dior/Higher-Black-11792.html,11792,
Higher Energy,Dior,https://www.fragrantica.com/perfume/Dior/Higher-Energy-234.html,234,
J'adore,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-210.html,210,
J'Adore Absolu,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Absolu-51818.html,51818,
J'adore Adoration en or Limited Edition,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Adoration-en-or-Limited-Edition-212.html,212,
J'Adore Anniversaire en Or,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Anniversaire-en-Or-4497.html,4497,
J'adore Body Mist,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Body-Mist-66239.html,66239,
J'Adore Collector Anniversary Edition,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Collector-Anniversary-Edition-7023.html,7023,
J'adore Eau de Parfum Infinissime x India Mahdavi,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Eau-de-Parfum-Infinissime-x-India-Mahdavi-71116.html,71116,
J'adore Eau de Toilette 2002,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Eau-de-Toilette-2002-5.html,5,
J'adore Eau de Toilette 2011,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Eau-de-Toilette-2011-13017.html,13017,
J'Adore Extrait de Parfum,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Extrait-de-Parfum-11398.html,11398,
J'Adore Gold Supreme (Divinement Or),Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Gold-Supreme-Divinement-Or-4498.html,4498,
J'Adore In Joy,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-In-Joy-43704.html,43704,
J'Adore Infinissime,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Infinissime-62638.html,62638,
J'Adore L'Absolu,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-L-Absolu-4496.html,4496,
J'Adore L'Absolu,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-L-Absolu-17148.html,17148,
J'adore L'eau Cologne Florale,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-L-eau-Cologne-Florale-5626.html,5626,
J'Adore L'Or,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-L-Or-10371.html,10371,
J'Adore L'Or (2017),Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-L-Or-2017-47398.html,47398,
J'adore L'Or (2023),Dior,https://www.fragrantica.com/perfume/Dior/J-adore-L-Or-2023-84202.html,84202,
J'adore Le Jasmin,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Le-Jasmin-3178.html,3178,
J'adore Lumiere Eau de Toilette,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Lumiere-Eau-de-Toilette-36495.html,36495,
J'adore Parfum d'Eau,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Parfum-d-Eau-75642.html,75642,
J'Adore Roller Pearl,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Roller-Pearl-53834.html,53834,
J'Adore Summer Fragrance,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Summer-Fragrance-4499.html,4499,
J'Adore Voile de Parfum,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Voile-de-Parfum-17513.html,17513,
J’Adore Hair Mist,Dior,https://www.fragrantica.com/perfume/Dior/J-Adore-Hair-Mist-46218.html,46218,
J’adore Touche de Parfum,Dior,https://www.fragrantica.com/perfume/Dior/J-adore-Touche-de-Parfum-31714.html,31714,
L'or J'adore The Absolute Perfume,Dior,https://www.fragrantica.com/perfume/Dior/L-or-J-adore-The-Absolute-Perfume-211.html,211,
Joy by Dior,Dior,https://www.fragrantica.com/perfume/Dior/Joy-by-Dior-51285.html,51285,
Joy by Dior Intense,Dior,https://www.fragrantica.com/perfume/Dior/Joy-by-Dior-Intense-56214.html,56214,
Ambre Nuit,Dior,https://www.fragrantica.com/perfume/Dior/Ambre-Nuit-7092.html,7092,
Bois d'Argent,Dior,https://www.fragrantica.com/perfume/Dior/Bois-d-Argent-1377.html,1377,
Cologne Blanche,Dior,https://www.fragrantica.com/perfume/Dior/Cologne-Blanche-1379.html,1379,
Cuir Cannage,Dior,https://www.fragrantica.com/perfume/Dior/Cuir-Cannage-25228.html,25228,
Dior Grand Bal,Dior,https://www.fragrantica.com/perfume/Dior/Dior-Grand-Bal-14984.html,14984,
Eau Noire,Dior,https://www.fragrantica.com/perfume/Dior/Eau-Noire-1378.html,1378,
Fève Délicieuse,Dior,https://www.fragrantica.com/perfume/Dior/Feve-Delicieuse-30164.html,30164,
Gris Montaigne,Dior,https://www.fragrantica.com/perfume/Dior/Gris-Montaigne-17842.html,17842,
La Colle Noire,Dior,https://www.fragrantica.com/perfume/Dior/La-Colle-Noire-38153.html,38153,
La Collection Couturier Parfumeur Cologne Royale,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Cologne-Royale-10627.html,10627,
La Collection Couturier Parfumeur Granville,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Granville-10630.html,10630,
La Collection Couturier Parfumeur Leather Oud,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Leather-Oud-10631.html,10631,
La Collection Couturier Parfumeur Milly-la-Foret,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Milly-la-Foret-10633.html,10633,
La Collection Couturier Parfumeur Mitzah,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Mitzah-10629.html,10629,
La Collection Couturier Parfumeur New Look 1947,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-New-Look-1947-10628.html,10628,
La Collection Couturier Parfumeur Patchouli Imperial,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Patchouli-Imperial-13292.html,13292,
La Collection Couturier Parfumeur Vetiver,Dior,https://www.fragrantica.com/perfume/Dior/La-Collection-Couturier-Parfumeur-Vetiver-10632.html,10632,
Oud Ispahan,Dior,https://www.fragrantica.com/perfume/Dior/Oud-Ispahan-15231.html,15231,
